Date,Open,High,Low,Close,Adj Close,Volume
2022-07-14,75.199997,75.500000,73.699997,74.550003,74.550003,291639
2022-07-15,75.099998,75.099998,73.500000,74.400002,74.400002,207932
2022-07-18,74.949997,75.699997,74.699997,75.250000,75.250000,603186
2022-07-19,74.800003,76.849998,74.800003,75.900002,75.900002,410667
2022-07-20,76.699997,77.349998,76.400002,76.650002,76.650002,489109
2022-07-21,76.650002,76.900002,75.000000,75.300003,75.300003,718569
2022-07-22,75.800003,76.050003,75.150002,75.650002,75.650002,352045
2022-07-25,75.500000,75.699997,74.150002,74.550003,74.550003,413944
2022-07-26,74.550003,74.849998,72.000000,73.000000,73.000000,541699
2022-07-27,73.949997,74.449997,72.500000,73.800003,73.800003,263265
2022-07-28,74.400002,74.849998,73.849998,74.400002,74.400002,254312
2022-07-29,74.699997,75.800003,74.599998,75.000000,75.000000,484870
2022-08-01,75.599998,75.750000,74.650002,75.250000,75.250000,566424
2022-08-02,75.400002,79.150002,74.800003,77.150002,77.150002,1726158
2022-08-03,77.150002,77.449997,74.849998,75.300003,75.300003,816862
2022-08-04,76.000000,77.500000,74.199997,74.849998,74.849998,1035072
2022-08-05,75.550003,75.750000,73.699997,74.250000,74.250000,654459
2022-08-08,74.599998,76.699997,74.400002,75.000000,75.000000,1619895
2022-08-10,75.449997,77.599998,75.449997,76.699997,76.699997,1175736
2022-08-11,78.000000,78.550003,75.800003,76.150002,76.150002,845677
2022-08-12,76.150002,78.400002,76.000000,77.150002,77.150002,905749
2022-08-16,77.800003,79.849998,77.800003,79.449997,79.449997,1426876
2022-08-17,80.000000,81.000000,79.000000,80.349998,80.349998,1046774
2022-08-18,80.000000,80.550003,79.000000,79.300003,79.300003,676193
2022-08-19,79.300003,80.000000,76.599998,77.599998,77.599998,957204
2022-08-22,77.300003,77.500000,76.300003,76.599998,76.599998,463612
2022-08-23,75.699997,78.750000,75.599998,77.650002,77.650002,531366
2022-08-24,77.599998,78.550003,77.300003,78.250000,78.250000,402149
2022-08-25,78.900002,79.550003,78.000000,78.400002,78.400002,802696
2022-08-26,78.949997,80.000000,78.900002,79.400002,79.400002,601403
2022-08-29,77.949997,79.849998,77.000000,79.300003,79.300003,653995
2022-08-30,79.900002,81.949997,79.650002,80.500000,80.500000,884923
2022-09-01,81.150002,85.349998,80.599998,84.849998,84.849998,2371392
2022-09-02,85.449997,85.949997,83.000000,85.099998,85.099998,1620158
2022-09-05,85.099998,86.750000,84.250000,86.099998,86.099998,1083435
2022-09-06,86.099998,88.000000,85.500000,87.099998,87.099998,1286000
2022-09-07,87.199997,94.849998,86.500000,92.099998,92.099998,4613209
2022-09-08,93.500000,95.750000,92.550003,93.449997,93.449997,3662019
2022-09-09,94.000000,94.699997,90.199997,91.400002,91.400002,2177174
2022-09-12,91.599998,92.400002,87.400002,89.650002,89.650002,1170424
2022-09-13,89.550003,90.699997,87.599998,88.550003,88.550003,1424819
2022-09-14,87.750000,91.199997,86.900002,89.449997,89.449997,1047642
2022-09-15,90.150002,90.750000,88.500000,89.199997,89.199997,726009
2022-09-16,88.900002,88.949997,85.000000,85.250000,85.250000,989006
2022-09-19,85.900002,86.000000,83.199997,83.849998,83.849998,957747
2022-09-20,84.449997,87.699997,84.400002,84.849998,84.849998,947929
2022-09-21,85.000000,85.650002,81.849998,82.550003,82.550003,722852
2022-09-22,86.400002,86.400002,83.199997,84.500000,84.500000,3909343
2022-09-23,84.750000,84.949997,79.800003,80.250000,80.250000,1659517
2022-09-26,79.250000,79.250000,73.000000,73.650002,73.650002,3236404
2022-09-27,75.000000,76.150002,74.099998,75.650002,75.650002,1199274
2022-09-28,74.400002,78.800003,74.000000,78.099998,78.099998,1157889
2022-09-29,79.900002,80.099998,76.550003,78.500000,78.500000,675108
2022-09-30,77.699997,79.349998,77.050003,78.199997,78.199997,598573
2022-10-03,78.199997,79.400002,76.699997,77.150002,77.150002,674896
2022-10-04,78.150002,80.000000,77.599998,79.800003,79.800003,608614
2022-10-06,80.699997,81.150002,78.849998,79.199997,79.199997,673954
2022-10-07,79.500000,80.550003,79.000000,80.000000,80.000000,413339
2022-10-10,78.900002,80.000000,78.449997,79.400002,79.400002,311443
2022-10-11,79.349998,79.650002,76.500000,77.099998,77.099998,403965
2022-10-12,77.349998,77.449997,75.900002,76.300003,76.300003,436357
2022-10-13,76.500000,77.000000,75.099998,75.949997,75.949997,294353
2022-10-14,76.550003,78.400002,75.550003,75.900002,75.900002,561120
2022-10-17,76.250000,76.500000,75.400002,75.750000,75.750000,303052
2022-10-18,76.150002,77.599998,75.199997,75.949997,75.949997,508595
2022-10-19,75.949997,76.900002,75.050003,75.449997,75.449997,424761
2022-10-20,75.300003,75.849998,74.449997,75.150002,75.150002,351483
2022-10-21,75.199997,76.300003,73.500000,73.949997,73.949997,711283
2022-10-24,74.949997,76.000000,74.699997,75.800003,75.800003,181012
2022-10-25,75.800003,75.800003,73.800003,73.949997,73.949997,549714
2022-10-27,74.599998,75.150002,74.400002,74.849998,74.849998,317378
2022-10-28,75.099998,75.099998,73.750000,73.949997,73.949997,545473
2022-10-31,74.349998,76.000000,73.800003,74.000000,74.000000,701903
2022-11-01,74.400002,74.750000,73.900002,74.400002,74.400002,563455
2022-11-02,74.599998,75.400002,73.849998,74.000000,74.000000,576178
2022-11-03,74.000000,74.599998,73.699997,73.949997,73.949997,462259
2022-11-04,73.949997,74.500000,73.800003,74.050003,74.050003,417168
2022-11-07,74.449997,74.900002,73.650002,74.050003,74.050003,701367
2022-11-09,74.599998,74.900002,74.000000,74.150002,74.150002,652770
2022-11-10,74.000000,75.400002,73.650002,73.800003,73.800003,713141
2022-11-11,75.000000,76.250000,74.000000,74.849998,74.849998,861152
2022-11-14,74.900002,74.949997,71.750000,73.099998,73.099998,1045112
2022-11-15,73.500000,74.000000,72.849998,73.500000,73.500000,437290
2022-11-16,73.650002,74.000000,70.150002,71.800003,71.800003,1391589
2022-11-17,73.000000,73.000000,72.000000,72.849998,72.849998,596219
2022-11-18,73.099998,73.300003,72.099998,72.349998,72.349998,359128
2022-11-21,73.900002,73.900002,71.750000,71.949997,71.949997,648570
2022-11-22,72.349998,73.000000,72.300003,72.500000,72.500000,362663
2022-11-23,72.900002,74.650002,72.699997,73.550003,73.550003,867991
2022-11-24,73.900002,74.300003,73.199997,73.699997,73.699997,516064
2022-11-25,73.699997,75.400002,73.500000,74.349998,74.349998,636274
2022-11-28,74.349998,78.449997,74.349998,77.599998,77.599998,2245703
2022-11-29,78.199997,79.550003,76.550003,76.900002,76.900002,1201004
2022-11-30,77.500000,79.900002,77.250000,79.349998,79.349998,3004129
2022-12-01,79.750000,82.550003,79.449997,81.150002,81.150002,2255290
2022-12-02,81.199997,83.000000,80.300003,81.449997,81.449997,1863026
2022-12-05,81.900002,83.900002,80.550003,80.949997,80.949997,1583557
2022-12-06,81.000000,81.849998,79.449997,80.150002,80.150002,1007687
2022-12-07,80.400002,84.949997,80.199997,84.050003,84.050003,4009555
2022-12-08,84.099998,86.300003,83.000000,83.900002,83.900002,2426081
2022-12-09,84.250000,84.449997,81.150002,83.099998,83.099998,1058108
2022-12-12,82.099998,82.550003,80.800003,81.300003,81.300003,756319
2022-12-13,81.699997,85.699997,81.599998,84.449997,84.449997,1896921
2022-12-14,84.500000,86.699997,83.300003,84.949997,84.949997,2122465
2022-12-15,84.699997,85.650002,83.150002,83.550003,83.550003,947446
2022-12-16,82.000000,84.099998,81.949997,82.199997,82.199997,660039
2022-12-19,83.199997,85.500000,83.199997,84.250000,84.250000,1564573
2022-12-20,83.849998,85.400002,82.199997,84.650002,84.650002,1397407
2022-12-21,85.000000,87.199997,82.550003,83.150002,83.150002,2779010
2022-12-22,83.599998,84.449997,79.500000,82.550003,82.550003,1628155
2022-12-23,81.000000,81.750000,77.500000,79.349998,79.349998,1568975
2022-12-26,79.500000,83.099998,77.500000,82.099998,82.099998,800844
2022-12-27,82.750000,87.300003,82.449997,86.900002,86.900002,2153459
2022-12-28,86.900002,89.750000,86.050003,88.099998,88.099998,2150720
2022-12-29,91.000000,91.949997,88.750000,89.500000,89.500000,4940134
2022-12-30,90.199997,90.199997,88.550003,89.650002,89.650002,1268516
2023-01-02,89.650002,91.800003,89.650002,90.400002,90.400002,1576710
2023-01-03,90.900002,91.800003,90.150002,91.099998,91.099998,1188202
2023-01-04,91.000000,91.500000,87.000000,87.699997,87.699997,978511
2023-01-05,88.000000,88.449997,86.199997,87.300003,87.300003,577280
2023-01-06,87.500000,87.800003,85.449997,85.900002,85.900002,477277
2023-01-09,89.050003,90.900002,87.500000,88.599998,88.599998,2714042
2023-01-10,89.300003,92.000000,87.199997,90.750000,90.750000,1362443
2023-01-11,92.300003,92.300003,88.750000,89.150002,89.150002,1236522
2023-01-12,88.900002,90.949997,88.449997,88.750000,88.750000,1187749
2023-01-13,88.400002,89.000000,87.750000,88.300003,88.300003,552197
2023-01-16,87.599998,88.449997,87.250000,87.599998,87.599998,354430
2023-01-17,87.650002,88.699997,87.199997,87.800003,87.800003,781147
2023-01-18,87.750000,92.000000,87.650002,90.699997,90.699997,3142860
2023-01-19,89.050003,91.099998,89.050003,90.050003,90.050003,706663
2023-01-20,90.050003,90.550003,88.050003,88.349998,88.349998,496618
2023-01-23,89.500000,90.099998,88.000000,88.650002,88.650002,660245
2023-01-24,88.000000,88.750000,87.000000,87.449997,87.449997,496027
2023-01-25,86.550003,89.750000,86.550003,88.400002,88.400002,1209966
2023-01-27,88.599998,88.599998,80.500000,82.849998,82.849998,2161761
2023-01-30,83.250000,84.000000,80.250000,80.949997,80.949997,1206611
2023-01-31,81.550003,83.250000,81.099998,82.949997,82.949997,531487
2023-02-01,83.449997,84.650002,74.400002,78.750000,78.750000,2157291
2023-02-02,78.800003,81.750000,77.800003,78.199997,78.199997,1241300
2023-02-03,78.300003,79.900002,76.500000,78.050003,78.050003,1169631
2023-02-06,78.000000,78.300003,76.150002,77.199997,77.199997,655404
2023-02-07,77.349998,78.400002,75.699997,77.750000,77.750000,948182
2023-02-08,77.750000,79.699997,77.050003,79.099998,79.099998,718242
2023-02-09,80.000000,80.050003,78.099998,79.199997,79.199997,567867
2023-02-10,79.199997,80.550003,77.000000,78.300003,78.300003,650807
2023-02-13,79.300003,82.699997,79.250000,79.849998,79.849998,1744512
2023-02-14,79.900002,80.449997,73.000000,74.250000,74.250000,3020267
2023-02-15,74.300003,76.800003,74.300003,76.300003,76.300003,1348467
2023-02-16,76.800003,77.199997,76.000000,76.650002,76.650002,506147
2023-02-17,76.599998,77.250000,75.800003,77.050003,77.050003,437829
2023-02-20,77.400002,78.550003,76.250000,76.900002,76.900002,584055
2023-02-21,76.900002,78.199997,76.599998,76.949997,76.949997,484197
2023-02-22,76.300003,76.599998,74.750000,75.300003,75.300003,480620
2023-02-23,75.300003,75.949997,74.250000,75.099998,75.099998,364385
2023-02-24,75.449997,76.099998,75.000000,75.300003,75.300003,303738
2023-02-27,75.199997,76.449997,73.599998,75.599998,75.599998,550006
2023-02-28,75.750000,76.099998,74.000000,74.550003,74.550003,506972
2023-03-01,74.550003,75.750000,74.150002,74.500000,74.500000,619151
2023-03-02,74.699997,75.500000,74.400002,74.800003,74.800003,347769
2023-03-03,75.000000,76.750000,74.699997,76.099998,76.099998,724943
2023-03-06,76.900002,79.500000,76.900002,77.900002,77.900002,1436281
2023-03-08,78.599998,80.550003,78.500000,79.199997,79.199997,2137792
2023-03-09,79.800003,80.250000,76.250000,78.449997,78.449997,872819
2023-03-10,77.349998,80.599998,76.800003,80.150002,80.150002,1074135
2023-03-13,80.150002,80.599998,78.300003,80.250000,80.250000,1154713
2023-03-14,80.250000,80.750000,78.699997,80.199997,80.199997,894666
2023-03-15,80.500000,80.949997,77.949997,78.449997,78.449997,377132
2023-03-16,78.000000,78.449997,75.699997,76.150002,76.150002,910881
2023-03-17,76.800003,77.500000,75.150002,75.849998,75.849998,1326186
2023-03-20,75.849998,76.949997,74.500000,75.000000,75.000000,743389
2023-03-21,75.650002,76.349998,74.550003,75.300003,75.300003,603425
2023-03-22,75.849998,76.699997,75.349998,76.000000,76.000000,281988
2023-03-23,76.000000,76.650002,75.800003,75.949997,75.949997,411632
2023-03-24,76.500000,76.500000,73.500000,74.000000,74.000000,633355
2023-03-27,74.449997,74.550003,72.500000,73.099998,73.099998,655057
2023-03-28,73.750000,73.800003,72.300003,72.750000,72.750000,398660
2023-03-29,71.650002,75.599998,71.650002,74.849998,74.849998,746529
2023-03-31,74.849998,75.949997,73.650002,74.000000,74.000000,580141
2023-04-03,74.750000,76.099998,74.750000,75.900002,75.900002,417719
2023-04-05,76.050003,77.000000,75.449997,76.250000,76.250000,358648
2023-04-06,76.199997,85.000000,75.800003,83.150002,83.150002,3366195
2023-04-10,83.150002,83.300003,80.500000,80.800003,80.800003,1014508
2023-04-11,80.800003,81.650002,79.500000,79.800003,79.800003,781401
2023-04-12,79.500000,81.099998,79.500000,80.650002,80.650002,532267
2023-04-13,80.500000,85.000000,80.500000,84.449997,84.449997,3189306
2023-04-17,83.400002,88.199997,83.349998,87.599998,87.599998,2768206
2023-04-18,87.599998,88.000000,85.000000,86.400002,86.400002,879020
2023-04-19,86.400002,86.800003,84.300003,85.150002,85.150002,860314
2023-04-20,85.150002,86.849998,84.000000,85.300003,85.300003,1562858
2023-04-21,85.500000,87.900002,85.000000,86.099998,86.099998,1393722
2023-04-24,86.099998,87.400002,85.900002,86.449997,86.449997,621335
2023-04-25,86.849998,87.599998,84.500000,84.849998,84.849998,676638
2023-04-26,84.699997,85.699997,84.250000,84.949997,84.949997,449641
2023-04-27,85.099998,85.650002,84.550003,84.949997,84.949997,430908
2023-04-28,85.650002,90.949997,85.000000,87.849998,87.849998,3252477
2023-05-02,88.000000,88.750000,84.900002,85.949997,85.949997,1989994
2023-05-03,84.699997,87.500000,84.300003,85.550003,85.550003,1076189
2023-05-04,85.349998,89.500000,85.300003,89.150002,89.150002,2343961
2023-05-05,89.000000,89.300003,86.250000,86.550003,86.550003,891599
2023-05-08,87.500000,87.599998,85.050003,85.449997,85.449997,748915
2023-05-09,85.699997,86.750000,84.650002,85.000000,85.000000,617914
2023-05-10,85.050003,86.000000,84.000000,85.550003,85.550003,496865
2023-05-11,85.900002,86.400002,84.800003,85.000000,85.000000,476000
2023-05-12,85.000000,86.400002,83.699997,83.900002,83.900002,943273
2023-05-15,83.949997,87.699997,83.199997,85.199997,85.199997,1635646
2023-05-16,85.699997,86.349998,84.199997,84.349998,84.349998,710654
2023-05-17,84.500000,85.699997,83.150002,83.849998,83.849998,688624
2023-05-18,84.349998,85.449997,83.050003,83.449997,83.449997,453130
2023-05-19,83.800003,84.500000,82.400002,83.050003,83.050003,689650
2023-05-22,77.599998,81.050003,76.099998,79.750000,79.750000,1423530
2023-05-23,81.199997,81.400002,78.699997,79.000000,79.000000,788735
2023-05-24,79.000000,80.500000,78.099998,78.650002,78.650002,768453
2023-05-25,78.000000,79.400002,76.699997,77.000000,77.000000,1236389
2023-05-26,77.349998,78.900002,76.250000,76.500000,76.500000,1260246
2023-05-29,77.949997,78.000000,75.650002,75.849998,75.849998,1125124
2023-05-30,75.900002,77.800003,74.900002,74.949997,74.949997,2369076
2023-05-31,75.000000,76.500000,74.650002,75.599998,75.599998,1608989
2023-06-01,76.449997,78.500000,76.000000,78.150002,78.150002,1851147
2023-06-02,78.750000,83.500000,78.699997,82.000000,82.000000,5152608
2023-06-05,83.150002,83.400002,80.500000,81.050003,81.050003,1902200
2023-06-06,81.300003,81.650002,80.150002,81.199997,81.199997,823439
2023-06-07,81.699997,81.949997,79.800003,80.250000,80.250000,1783979
2023-06-08,80.599998,81.199997,79.099998,79.900002,79.900002,968646
2023-06-09,80.050003,81.800003,79.500000,79.800003,79.800003,1125354
2023-06-12,79.900002,80.849998,79.599998,79.849998,79.849998,810548
2023-06-13,80.150002,81.349998,79.800003,80.000000,80.000000,993931
2023-06-14,80.599998,80.800003,79.699997,80.099998,80.099998,1039977
2023-06-15,80.099998,80.099998,79.449997,79.699997,79.699997,611122
2023-06-16,80.000000,80.300003,79.250000,79.400002,79.400002,778413
2023-06-19,79.849998,81.199997,79.250000,80.099998,80.099998,1235257
2023-06-20,80.099998,81.099998,79.550003,80.650002,80.650002,855867
2023-06-21,81.000000,81.699997,80.000000,80.300003,80.300003,1071490
2023-06-22,80.449997,82.150002,79.699997,79.949997,79.949997,1231851
2023-06-23,80.099998,80.300003,78.599998,78.900002,78.900002,635466
2023-06-26,78.750000,79.150002,78.150002,78.650002,78.650002,449817
2023-06-27,79.000000,82.300003,79.000000,81.650002,81.650002,2662004
2023-06-28,82.400002,83.150002,80.150002,80.400002,80.400002,1663331
2023-06-30,80.949997,81.199997,79.449997,79.849998,79.849998,964623
2023-07-03,80.300003,81.849998,80.199997,80.400002,80.400002,1214126
2023-07-04,80.400002,81.949997,80.250000,80.750000,80.750000,1876050
2023-07-05,80.800003,81.099998,80.050003,80.349998,80.349998,792174
2023-07-06,80.300003,81.599998,79.949997,80.849998,80.849998,1393570
2023-07-07,80.699997,82.400002,80.500000,82.050003,82.050003,2708513
2023-07-10,82.400002,87.000000,82.250000,86.650002,86.650002,8870564
2023-07-11,87.500000,89.400002,85.000000,87.000000,87.000000,4544934
2023-07-12,87.500000,93.250000,87.400002,92.699997,92.699997,10123341
2023-07-13,93.800003,95.449997,93.000000,94.599998,94.599998,6950453
2023-07-14,95.599998,96.349998,92.050003,92.650002,92.650002,2679585
2023-07-17,93.300003,95.000000,92.349998,93.750000,93.750000,2617410
2023-07-18,94.050003,94.250000,89.699997,90.699997,90.699997,2809953
2023-07-19,91.150002,93.300003,90.400002,92.900002,92.900002,1685645
2023-07-20,92.900002,93.849998,92.250000,92.599998,92.599998,1494638
2023-07-21,91.949997,94.099998,91.449997,92.800003,92.800003,1406939
2023-07-24,93.099998,95.699997,92.449997,94.500000,94.500000,2447382
2023-07-25,95.050003,99.349998,95.000000,97.400002,97.400002,4657919
2023-07-26,98.000000,99.500000,96.750000,98.199997,98.199997,2375058
2023-07-27,98.699997,99.449997,95.400002,98.500000,98.500000,2027236
2023-07-28,98.500000,99.000000,96.349998,98.199997,98.199997,1561521
2023-07-31,98.599998,101.250000,98.400002,99.849998,99.849998,2219197
2023-08-01,100.000000,101.949997,98.150002,98.750000,98.750000,1963638
2023-08-02,98.500000,106.900002,98.300003,103.650002,103.650002,9881154
2023-08-03,104.099998,106.400002,103.099998,105.550003,105.550003,3497597
2023-08-04,106.099998,106.699997,102.199997,102.849998,102.849998,1692377
2023-08-07,103.050003,105.400002,101.300003,104.199997,104.199997,1795932
2023-08-08,104.199997,104.250000,101.400002,102.349998,102.349998,1377673
2023-08-09,102.650002,103.800003,98.250000,99.849998,99.849998,1577871
2023-08-10,99.900002,101.699997,97.699997,98.750000,98.750000,2541132
2023-08-11,93.900002,97.000000,90.699997,92.800003,92.800003,4760015
2023-08-14,96.000000,96.000000,88.949997,91.099998,91.099998,3387043
2023-08-16,90.500000,94.800003,90.150002,94.500000,94.500000,2010588
2023-08-17,95.000000,104.250000,95.000000,102.150002,102.150002,9423974
2023-08-18,102.050003,102.800003,98.500000,100.150002,100.150002,2974871
2023-08-21,100.900002,102.849998,99.699997,100.650002,100.650002,1790088
2023-08-22,100.900002,105.000000,100.900002,101.650002,101.650002,2262865
2023-08-23,102.199997,104.000000,101.699997,102.349998,102.349998,1066350
2023-08-24,103.599998,104.500000,101.500000,102.199997,102.199997,1238072
2023-08-25,101.500000,103.449997,98.500000,99.250000,99.250000,1851178
2023-08-28,99.849998,101.500000,99.500000,100.199997,100.199997,1034220
2023-08-29,100.500000,104.000000,100.500000,101.400002,101.400002,1755498
2023-08-30,102.300003,103.000000,100.650002,101.150002,101.150002,931006
2023-08-31,101.849998,103.000000,99.800003,101.550003,101.550003,1138654
2023-09-01,102.150002,104.400002,101.699997,102.250000,102.250000,1593599
2023-09-04,102.500000,104.000000,101.150002,102.449997,102.449997,2030622
2023-09-05,103.199997,114.449997,103.000000,112.500000,112.500000,12207227
2023-09-06,113.750000,114.699997,108.349998,109.250000,109.250000,4501555
2023-09-07,109.000000,116.500000,107.599998,115.599998,115.599998,8212506
2023-09-08,115.550003,115.949997,112.849998,113.699997,113.699997,3064782
2023-09-11,114.250000,114.750000,111.800003,112.400002,112.400002,1688242
2023-09-12,112.900002,113.300003,100.050003,101.599998,101.599998,5938339
2023-09-13,102.199997,105.400002,100.900002,103.400002,103.400002,2708471
2023-09-14,104.099998,107.349998,104.050003,106.949997,106.949997,2093738
2023-09-15,107.250000,110.500000,105.599998,108.400002,108.400002,3041862
2023-09-18,109.000000,109.000000,105.000000,105.599998,105.599998,1319479
2023-09-20,109.250000,109.400002,105.500000,106.000000,106.000000,2813856
2023-09-21,105.750000,106.800003,103.750000,104.400002,104.400002,1366115
2023-09-22,104.849998,105.400002,102.500000,103.650002,103.650002,1042242
2023-09-25,104.449997,104.699997,101.550003,102.199997,102.199997,1139658
2023-09-26,102.650002,114.000000,102.500000,110.949997,110.949997,20053484
2023-09-27,111.000000,111.050003,107.900002,110.449997,110.449997,3549472
2023-09-28,111.000000,114.900002,110.949997,112.150002,112.150002,4728579
2023-09-29,112.800003,123.300003,111.800003,122.349998,122.349998,17716622
2023-10-03,122.500000,125.449997,120.099998,121.199997,121.199997,8449304
2023-10-04,120.900002,126.349998,119.000000,123.900002,123.900002,6962371
2023-10-05,124.199997,128.500000,124.199997,127.349998,127.349998,5326483
2023-10-06,127.050003,128.000000,124.849998,127.099998,127.099998,2389928
2023-10-09,124.349998,125.900002,120.550003,125.099998,125.099998,3007620
2023-10-10,126.000000,134.000000,125.550003,132.649994,132.649994,8178753
2023-10-11,133.300003,135.350006,130.600006,132.399994,132.399994,4650839
2023-10-12,132.500000,133.899994,128.350006,131.000000,131.000000,2272763
2023-10-13,131.000000,133.350006,129.699997,130.550003,130.550003,1924967
2023-10-16,131.800003,136.199997,131.149994,135.500000,135.500000,3296959
2023-10-17,137.000000,142.250000,135.500000,141.250000,141.250000,5399192
2023-10-18,141.250000,142.149994,137.000000,140.000000,140.000000,3352748
2023-10-19,139.300003,145.300003,137.500000,144.399994,144.399994,5029531
2023-10-20,144.949997,150.949997,138.550003,140.949997,140.949997,5844575
2023-10-23,141.699997,143.500000,127.150002,130.399994,130.399994,4633205
2023-10-25,132.500000,134.899994,121.750000,125.050003,125.050003,3856746
2023-10-26,123.699997,131.000000,120.750000,129.449997,129.449997,3713278
2023-10-27,131.449997,133.949997,127.300003,129.850006,129.850006,2391219
2023-10-30,131.250000,132.199997,128.500000,131.250000,131.250000,1113311
2023-10-31,131.600006,132.899994,129.000000,129.949997,129.949997,1146663
2023-11-01,130.100006,132.649994,126.800003,127.599998,127.599998,1004499
2023-11-02,128.649994,136.800003,128.649994,133.149994,133.149994,3337585
2023-11-03,134.500000,137.300003,133.500000,134.399994,134.399994,2030980
2023-11-06,135.449997,138.800003,135.000000,137.649994,137.649994,1571719
2023-11-07,137.649994,138.399994,134.149994,136.899994,136.899994,975877
2023-11-08,137.899994,143.850006,136.800003,140.350006,140.350006,3405324
2023-11-09,145.000000,145.699997,138.699997,140.500000,140.500000,4589852
2023-11-10,139.949997,143.600006,136.750000,139.149994,139.149994,2435499
2023-11-13,141.949997,143.699997,138.399994,139.750000,139.750000,2359934
2023-11-15,141.899994,142.000000,138.800003,140.550003,140.550003,2905776
2023-11-16,140.899994,151.649994,140.250000,146.600006,146.600006,8315928
2023-11-17,146.600006,147.699997,143.100006,143.949997,143.949997,2233775
2023-11-20,144.500000,145.500000,140.899994,141.899994,141.899994,2561323
2023-11-21,142.600006,146.199997,142.600006,144.750000,144.750000,2369233
2023-11-22,144.899994,145.500000,139.199997,141.350006,141.350006,1834286
2023-11-23,141.750000,144.050003,138.350006,138.750000,138.750000,2149346
2023-11-24,139.350006,141.000000,133.500000,134.050003,134.050003,3327187
2023-11-28,135.149994,142.500000,135.100006,136.350006,136.350006,4041641
2023-11-29,137.399994,138.750000,133.750000,134.699997,134.699997,2193518
2023-11-30,134.750000,141.899994,134.100006,140.399994,140.399994,6320198
2023-12-01,141.449997,143.399994,137.100006,137.899994,137.899994,2549963
2023-12-04,142.000000,144.399994,139.250000,140.949997,140.949997,3240920
2023-12-05,141.949997,144.100006,138.199997,141.500000,141.500000,2539249
2023-12-06,141.500000,145.050003,140.000000,141.500000,141.500000,2278690
2023-12-07,141.899994,142.149994,138.600006,140.350006,140.350006,1842414
2023-12-08,141.699997,145.949997,139.050003,141.399994,141.399994,4264612
2023-12-11,141.800003,151.449997,141.500000,150.050003,150.050003,6891599
2023-12-12,151.000000,153.050003,144.649994,145.600006,145.600006,3094886
2023-12-13,145.750000,151.250000,143.750000,148.750000,148.750000,3537411
2023-12-14,151.199997,151.500000,148.300003,149.050003,149.050003,2633702
2023-12-15,150.000000,150.199997,145.600006,146.199997,146.199997,1671116
2023-12-18,146.199997,149.000000,144.199997,146.800003,146.800003,1485896
2023-12-19,147.500000,147.850006,144.399994,144.949997,144.949997,1307991
2023-12-20,146.050003,146.899994,134.300003,135.449997,135.449997,3476445
2023-12-21,134.000000,138.100006,130.850006,137.300003,137.300003,2083012
2023-12-22,138.100006,138.949997,135.899994,137.449997,137.449997,1286071
2023-12-26,137.449997,140.550003,136.500000,139.750000,139.750000,1279594
2023-12-27,140.850006,142.000000,136.850006,138.149994,138.149994,1563994
2023-12-28,138.800003,138.800003,136.050003,137.000000,137.000000,1133858
2023-12-29,136.500000,140.699997,135.699997,139.250000,139.250000,2313597
2024-01-01,139.250000,139.250000,136.550003,136.899994,136.899994,1731028
2024-01-02,138.000000,138.300003,135.100006,136.800003,136.800003,1380968
2024-01-03,136.500000,144.000000,136.000000,142.699997,142.699997,3981377
2024-01-04,143.699997,147.850006,141.300003,145.949997,145.949997,5226657
2024-01-05,146.850006,146.850006,142.449997,144.350006,144.350006,2010509
2024-01-08,144.000000,145.899994,140.300003,143.649994,143.649994,2932694
2024-01-09,143.649994,164.199997,143.649994,161.850006,161.850006,25514645
2024-01-10,164.399994,166.550003,158.850006,161.649994,161.649994,8659801
2024-01-11,161.649994,166.050003,161.050003,162.699997,162.699997,4050129
2024-01-12,162.000000,164.300003,160.550003,161.600006,161.600006,2183256
2024-01-15,162.750000,163.699997,155.500000,156.800003,156.800003,3528950
2024-01-16,157.050003,163.100006,155.000000,157.449997,157.449997,4094501
2024-01-17,156.949997,164.899994,155.449997,156.399994,156.399994,4135527
2024-01-18,157.149994,162.500000,150.899994,160.949997,160.949997,4075822
2024-01-19,162.600006,167.800003,161.100006,162.250000,162.250000,6475242
2024-01-23,163.600006,165.500000,158.350006,160.949997,160.949997,5740789
2024-01-24,161.050003,165.100006,159.500000,163.000000,163.000000,2526353
2024-01-25,163.899994,169.449997,161.300003,161.899994,161.899994,4355752
2024-01-29,167.850006,173.600006,164.399994,172.399994,172.399994,6160232
2024-01-30,176.000000,184.000000,175.199997,177.750000,177.750000,9223151
2024-01-31,178.699997,183.300003,174.699997,182.149994,182.149994,3388351
2024-02-01,183.649994,185.449997,176.850006,179.250000,179.250000,3098475
2024-02-02,180.750000,182.399994,175.649994,176.300003,176.300003,2672932
2024-02-05,178.699997,186.300003,177.850006,182.600006,182.600006,6188676
2024-02-06,184.000000,192.550003,182.500000,189.350006,189.350006,6460172
2024-02-07,189.350006,195.500000,187.050003,193.000000,193.000000,4245269
2024-02-08,191.500000,191.500000,178.300003,181.000000,181.000000,4943329
2024-02-09,181.000000,181.750000,170.699997,175.750000,175.750000,3259671
2024-02-12,178.350006,178.350006,158.149994,160.350006,160.350006,2642524
2024-02-13,162.000000,169.449997,159.000000,168.500000,168.500000,2510909
2024-02-14,163.050003,173.649994,163.050003,172.449997,172.449997,1993589
